date,india_retail_mobility,india_grocery_mobility,india_transit_mobility,india_workplace_mobility,india_residential_mobility,delhi_retail_mobility,wb_retail_mobility,mh_retail_mobility,tn_retail_mobility,dl_workplace_mobility,wb_workplace_mobility,mh_workplace_mobility,tn_workplace_mobility,dl_transit_mobility,wb_transit_mobility,mh_transit_mobility,tn_transit_mobility
2021-08-11,-16.714285714285715,30.285714285714285,-5.142857142857143,-13.0,10.0,-23.714285714285715,-19.857142857142858,-29.285714285714285,-14.714285714285714,-23.714285714285715,-13.857142857142858,-18.571428571428573,-10.714285714285714,-16.714285714285715,-10.571428571428571,-10.714285714285714,-2.4285714285714284
2021-08-12,-16.428571428571427,30.571428571428573,-4.857142857142857,-12.857142857142858,9.857142857142858,-23.428571428571427,-20.0,-29.0,-14.285714285714286,-23.571428571428573,-13.714285714285714,-18.428571428571427,-10.571428571428571,-16.571428571428573,-10.428571428571429,-10.285714285714286,-2.0
2021-08-13,-16.285714285714285,30.714285714285715,-4.714285714285714,-12.714285714285714,9.714285714285714,-23.0,-19.428571428571427,-29.0,-14.0,-23.428571428571427,-13.428571428571429,-18.285714285714285,-10.428571428571429,-16.142857142857142,-9.857142857142858,-10.285714285714286,-1.8571428571428572
2021-08-14,-15.714285714285714,31.428571428571427,-4.428571428571429,-13.285714285714286,9.714285714285714,-22.428571428571427,-18.571428571428573,-28.571428571428573,-13.714285714285714,-24.142857142857142,-13.857142857142858,-18.714285714285715,-10.857142857142858,-16.571428571428573,-9.285714285714286,-10.142857142857142,-1.7142857142857142
2021-08-15,-15.285714285714286,31.714285714285715,-4.142857142857143,-13.0,9.571428571428571,-24.142857142857142,-17.857142857142858,-27.571428571428573,-13.571428571428571,-28.571428571428573,-14.0,-18.857142857142858,-10.571428571428571,-19.0,-8.428571428571429,-9.857142857142858,-1.2857142857142858
2021-08-16,-15.285714285714286,31.714285714285715,-4.142857142857143,-13.285714285714286,9.571428571428571,-24.428571428571427,-17.857142857142858,-27.571428571428573,-13.285714285714286,-28.571428571428573,-14.142857142857142,-20.0,-10.714285714285714,-19.0,-8.428571428571429,-10.428571428571429,-0.8571428571428571
2021-08-17,-15.428571428571429,31.142857142857142,-4.285714285714286,-13.285714285714286,9.571428571428571,-24.571428571428573,-18.0,-28.0,-13.428571428571429,-28.428571428571427,-14.428571428571429,-20.142857142857142,-10.714285714285714,-19.0,-8.571428571428571,-10.714285714285714,-0.8571428571428571
2021-08-18,-15.714285714285714,30.857142857142858,-4.428571428571429,-13.0,9.714285714285714,-24.571428571428573,-18.428571428571427,-28.857142857142858,-13.428571428571429,-27.857142857142858,-14.142857142857142,-20.0,-10.285714285714286,-19.0,-9.0,-11.285714285714286,-0.5714285714285714
2021-08-19,-15.428571428571429,31.428571428571427,-4.142857142857143,-13.142857142857142,9.714285714285714,-24.285714285714285,-18.285714285714285,-29.285714285714285,-12.285714285714286,-27.571428571428573,-13.857142857142858,-21.142857142857142,-10.428571428571429,-18.857142857142858,-9.0,-12.285714285714286,0.7142857142857143
2021-08-20,-15.285714285714286,31.428571428571427,-4.285714285714286,-14.714285714285714,10.0,-24.142857142857142,-18.428571428571427,-29.285714285714285,-11.285714285714286,-29.0,-15.571428571428571,-21.285714285714285,-12.571428571428571,-19.571428571428573,-9.857142857142858,-12.285714285714286,1.5714285714285714
2021-08-21,-15.0,32.142857142857146,-3.5714285714285716,-14.428571428571429,9.857142857142858,-24.285714285714285,-18.0,-28.714285714285715,-11.857142857142858,-29.0,-14.571428571428571,-20.571428571428573,-12.714285714285714,-18.714285714285715,-9.285714285714286,-11.428571428571429,1.2857142857142858
2021-08-22,-14.714285714285714,32.42857142857143,-2.2857142857142856,-16.285714285714285,9.285714285714286,-22.285714285714285,-17.714285714285715,-28.285714285714285,-11.714285714285714,-27.714285714285715,-14.142857142857142,-20.857142857142858,-13.428571428571429,-14.714285714285714,-8.428571428571429,-9.714285714285714,1.4285714285714286
2021-08-23,-15.0,31.428571428571427,-2.0,-16.571428571428573,9.142857142857142,-22.428571428571427,-17.857142857142858,-28.142857142857142,-11.714285714285714,-27.857142857142858,-13.857142857142858,-19.714285714285715,-13.142857142857142,-14.857142857142858,-8.571428571428571,-8.714285714285714,1.2857142857142858
2021-08-24,-14.857142857142858,31.428571428571427,-1.4285714285714286,-16.571428571428573,9.0,-22.857142857142858,-17.857142857142858,-27.428571428571427,-11.428571428571429,-27.857142857142858,-13.285714285714286,-19.571428571428573,-12.857142857142858,-15.142857142857142,-8.428571428571429,-8.142857142857142,1.4285714285714286
2021-08-25,-14.714285714285714,31.285714285714285,-1.1428571428571428,-16.714285714285715,8.857142857142858,-23.0,-18.0,-26.571428571428573,-11.142857142857142,-28.0,-13.142857142857142,-19.571428571428573,-13.0,-15.285714285714286,-8.428571428571429,-7.428571428571429,1.4285714285714286
2021-08-26,-15.0,30.142857142857142,-1.2857142857142858,-16.428571428571427,8.857142857142858,-23.428571428571427,-19.428571428571427,-25.857142857142858,-11.714285714285714,-27.857142857142858,-13.142857142857142,-18.285714285714285,-13.0,-15.428571428571429,-9.285714285714286,-6.142857142857143,0.5714285714285714
2021-08-27,-15.142857142857142,29.857142857142858,-1.0,-14.571428571428571,8.571428571428571,-23.571428571428573,-19.571428571428573,-25.428571428571427,-12.571428571428571,-25.857142857142858,-11.0,-17.857142857142858,-10.714285714285714,-14.857142857142858,-8.571428571428571,-5.714285714285714,-0.14285714285714285
2021-08-28,-15.571428571428571,28.714285714285715,-1.7142857142857142,-14.142857142857142,8.714285714285714,-23.857142857142858,-20.0,-25.571428571428573,-11.857142857142858,-24.714285714285715,-11.285714285714286,-18.0,-10.142857142857142,-15.285714285714286,-9.0,-6.285714285714286,0.14285714285714285
2021-08-29,-15.428571428571429,29.142857142857142,-2.7142857142857144,-11.714285714285714,9.142857142857142,-23.142857142857142,-20.285714285714285,-25.285714285714285,-11.428571428571429,-20.428571428571427,-10.571428571428571,-16.0,-9.571428571428571,-16.285714285714285,-9.714285714285714,-7.142857142857143,-0.14285714285714285
2021-08-30,-15.285714285714286,29.714285714285715,-3.4285714285714284,-12.857142857142858,9.714285714285714,-22.428571428571427,-20.285714285714285,-25.571428571428573,-11.142857142857142,-22.857142857142858,-11.285714285714286,-16.0,-11.0,-17.428571428571427,-10.142857142857142,-7.714285714285714,-0.42857142857142855
2021-08-31,-15.714285714285714,29.0,-4.142857142857143,-13.0,9.857142857142858,-23.428571428571427,-20.0,-26.714285714285715,-10.571428571428571,-23.0,-11.0,-16.714285714285715,-10.714285714285714,-17.714285714285715,-10.0,-9.571428571428571,0.0
2021-09-01,-15.714285714285714,28.857142857142858,-4.285714285714286,-13.0,10.0,-24.714285714285715,-19.142857142857142,-26.571428571428573,-10.0,-24.285714285714285,-10.714285714285714,-16.571428571428573,-10.571428571428571,-18.571428571428573,-9.285714285714286,-9.571428571428571,0.5714285714285714
2021-09-02,-15.571428571428571,29.571428571428573,-4.285714285714286,-12.714285714285714,10.0,-24.571428571428573,-17.142857142857142,-26.285714285714285,-10.142857142857142,-24.285714285714285,-10.142857142857142,-16.285714285714285,-9.857142857142858,-18.142857142857142,-8.0,-9.428571428571429,0.2857142857142857
2021-09-03,-15.428571428571429,29.857142857142858,-4.428571428571429,-12.428571428571429,10.0,-24.285714285714285,-16.285714285714285,-26.428571428571427,-9.428571428571429,-24.142857142857142,-9.714285714285714,-16.0,-9.428571428571429,-17.714285714285715,-7.428571428571429,-9.428571428571429,0.42857142857142855
2021-09-04,-15.142857142857142,30.285714285714285,-4.285714285714286,-11.571428571428571,10.0,-24.0,-15.714285714285714,-26.571428571428573,-9.142857142857142,-23.571428571428573,-9.0,-15.285714285714286,-8.428571428571429,-17.571428571428573,-7.0,-9.285714285714286,0.8571428571428571
2021-09-05,-14.714285714285714,31.0,-4.0,-11.428571428571429,10.142857142857142,-23.857142857142858,-15.0,-26.428571428571427,-8.714285714285714,-23.571428571428573,-8.857142857142858,-15.142857142857142,-8.285714285714286,-17.428571428571427,-6.571428571428571,-9.142857142857142,1.1428571428571428
2021-09-06,-14.571428571428571,31.285714285714285,-3.4285714285714284,-9.142857142857142,9.714285714285714,-23.857142857142858,-14.285714285714286,-26.285714285714285,-8.0,-20.285714285714285,-7.571428571428571,-14.857142857142858,-6.428571428571429,-15.714285714285714,-5.714285714285714,-9.0,2.2857142857142856
2021-09-07,-14.0,32.42857142857143,-3.0,-8.571428571428571,9.714285714285714,-22.428571428571427,-14.285714285714286,-25.714285714285715,-7.142857142857143,-19.571428571428573,-7.571428571428571,-14.142857142857142,-6.285714285714286,-15.0,-5.857142857142857,-7.571428571428571,3.142857142857143
2021-09-08,-13.142857142857142,34.285714285714285,-2.142857142857143,-8.142857142857142,9.428571428571429,-20.428571428571427,-13.714285714285714,-25.0,-5.571428571428571,-17.857142857142858,-7.285714285714286,-14.142857142857142,-6.571428571428571,-13.428571428571429,-5.428571428571429,-6.714285714285714,5.0
2021-09-09,-12.285714285714286,36.0,-0.8571428571428571,-8.142857142857142,9.142857142857142,-20.0,-13.285714285714286,-24.142857142857142,-3.142857142857143,-17.571428571428573,-7.142857142857143,-14.428571428571429,-7.428571428571429,-13.285714285714286,-4.857142857142857,-5.285714285714286,8.285714285714286
2021-09-10,-12.428571428571429,36.0,-1.1428571428571428,-10.857142857142858,9.714285714285714,-19.857142857142858,-13.285714285714286,-24.428571428571427,-2.7142857142857144,-17.857142857142858,-7.285714285714286,-19.714285714285715,-12.857142857142858,-13.428571428571429,-5.0,-6.285714285714286,8.714285714285714
2021-09-11,-12.714285714285714,35.285714285714285,-1.5714285714285714,-12.571428571428571,9.857142857142858,-22.0,-13.428571428571429,-24.857142857142858,-2.5714285714285716,-20.285714285714285,-8.0,-21.714285714285715,-14.714285714285714,-15.428571428571429,-5.142857142857143,-7.142857142857143,8.714285714285714
2021-09-12,-12.714285714285714,34.857142857142854,-1.1428571428571428,-12.714285714285714,9.571428571428571,-22.285714285714285,-13.285714285714286,-25.571428571428573,-2.142857142857143,-20.285714285714285,-8.0,-22.285714285714285,-14.857142857142858,-15.428571428571429,-4.857142857142857,-7.285714285714286,10.142857142857142
2021-09-13,-12.571428571428571,34.57142857142857,-0.8571428571428571,-13.0,9.571428571428571,-22.285714285714285,-13.571428571428571,-25.714285714285715,-2.142857142857143,-20.285714285714285,-8.0,-23.285714285714285,-15.0,-15.142857142857142,-5.0,-7.428571428571429,10.428571428571429
2021-09-14,-12.714285714285714,34.142857142857146,-0.8571428571428571,-13.142857142857142,9.571428571428571,-21.714285714285715,-16.142857142857142,-25.285714285714285,-2.7142857142857144,-20.285714285714285,-9.0,-23.857142857142858,-15.142857142857142,-14.714285714285714,-7.142857142857143,-7.285714285714286,10.0
2021-09-15,-13.142857142857142,32.857142857142854,-1.2857142857142858,-13.285714285714286,9.714285714285714,-21.714285714285715,-16.571428571428573,-25.571428571428573,-3.7142857142857144,-20.428571428571427,-9.428571428571429,-24.142857142857142,-14.857142857142858,-14.571428571428571,-7.714285714285714,-7.571428571428571,8.714285714285714
2021-09-16,-13.857142857142858,31.0,-2.142857142857143,-13.571428571428571,10.0,-22.285714285714285,-16.285714285714285,-26.285714285714285,-5.142857142857143,-20.714285714285715,-9.285714285714286,-24.285714285714285,-14.571428571428571,-14.714285714285714,-7.0,-8.571428571428571,6.571428571428571
2021-09-17,-13.428571428571429,31.285714285714285,-1.5714285714285714,-11.285714285714286,9.428571428571429,-21.857142857142858,-16.428571428571427,-25.285714285714285,-5.857142857142857,-20.571428571428573,-10.714285714285714,-19.428571428571427,-9.285714285714286,-14.0,-7.571428571428571,-7.0,6.428571428571429
2021-09-18,-12.714285714285714,32.42857142857143,-0.7142857142857143,-9.714285714285714,9.142857142857142,-19.142857142857142,-17.428571428571427,-24.142857142857142,-5.857142857142857,-18.285714285714285,-10.714285714285714,-17.571428571428573,-7.714285714285714,-11.285714285714286,-8.285714285714286,-5.428571428571429,6.571428571428571
2021-09-19,-12.857142857142858,32.57142857142857,-1.0,-9.857142857142858,9.285714285714286,-18.428571428571427,-17.571428571428573,-24.428571428571427,-6.285714285714286,-18.428571428571427,-10.857142857142858,-18.142857142857142,-7.714285714285714,-10.857142857142858,-8.571428571428571,-6.0,5.285714285714286
2021-09-20,-12.857142857142858,32.57142857142857,-1.1428571428571428,-9.571428571428571,9.285714285714286,-18.142857142857142,-19.857142857142858,-23.571428571428573,-6.571428571428571,-18.285714285714285,-12.714285714285714,-17.0,-7.571428571428571,-10.857142857142858,-10.714285714285714,-5.285714285714286,4.714285714285714
2021-09-21,-12.857142857142858,32.57142857142857,-1.1428571428571428,-9.285714285714286,9.285714285714286,-18.571428571428573,-17.428571428571427,-23.857142857142858,-7.142857142857143,-18.142857142857142,-12.0,-16.0,-7.428571428571429,-11.0,-8.571428571428571,-5.285714285714286,4.142857142857143
2021-09-22,-13.0,32.285714285714285,-1.4285714285714286,-8.714285714285714,9.428571428571429,-18.857142857142858,-17.857142857142858,-24.142857142857142,-8.285714285714286,-17.714285714285715,-11.428571428571429,-15.285714285714286,-6.714285714285714,-11.142857142857142,-8.571428571428571,-5.714285714285714,2.857142857142857
2021-09-23,-13.0,32.142857142857146,-1.7142857142857142,-7.857142857142857,9.428571428571429,-18.428571428571427,-18.285714285714285,-24.142857142857142,-9.428571428571429,-17.0,-11.285714285714286,-14.428571428571429,-5.714285714285714,-10.857142857142858,-9.285714285714286,-5.857142857142857,1.7142857142857142
2021-09-24,-12.857142857142858,32.142857142857146,-1.4285714285714286,-7.0,9.428571428571429,-18.857142857142858,-17.571428571428573,-24.428571428571427,-9.571428571428571,-16.571428571428573,-9.428571428571429,-13.857142857142858,-5.285714285714286,-11.142857142857142,-8.0,-5.857142857142857,1.4285714285714286
2021-09-25,-12.857142857142858,31.857142857142858,-1.4285714285714286,-7.0,9.428571428571429,-19.142857142857142,-16.0,-24.285714285714285,-9.714285714285714,-16.571428571428573,-8.857142857142858,-13.857142857142858,-5.285714285714286,-11.142857142857142,-6.857142857142857,-6.142857142857143,1.0
2021-09-26,-12.428571428571429,32.0,-1.1428571428571428,-6.285714285714286,9.428571428571429,-19.285714285714285,-15.714285714285714,-22.857142857142858,-9.714285714285714,-15.857142857142858,-8.285714285714286,-12.285714285714286,-4.571428571428571,-11.0,-5.571428571428571,-5.142857142857143,0.8571428571428571
2021-09-27,-13.285714285714286,30.857142857142858,-2.0,-6.571428571428571,9.714285714285714,-19.428571428571427,-13.285714285714286,-23.0,-10.0,-15.571428571428571,-6.142857142857143,-11.714285714285714,-4.285714285714286,-11.142857142857142,-3.7142857142857144,-5.142857142857143,0.5714285714285714
2021-09-28,-13.142857142857142,31.142857142857142,-1.8571428571428572,-6.285714285714286,9.714285714285714,-19.0,-13.142857142857142,-23.571428571428573,-10.0,-15.285714285714286,-5.285714285714286,-11.571428571428571,-4.0,-10.714285714285714,-3.4285714285714284,-5.571428571428571,0.5714285714285714
2021-09-29,-13.285714285714286,31.0,-2.142857142857143,-6.285714285714286,9.714285714285714,-18.857142857142858,-15.428571428571429,-23.571428571428573,-10.0,-15.285714285714286,-6.857142857142857,-11.571428571428571,-4.0,-10.428571428571429,-6.285714285714286,-5.571428571428571,0.5714285714285714
2021-09-30,-13.0,31.428571428571427,-1.7142857142857142,-6.142857142857143,9.571428571428571,-18.571428571428573,-15.142857142857142,-23.285714285714285,-9.857142857142858,-15.142857142857142,-6.857142857142857,-11.428571428571429,-3.857142857142857,-10.0,-6.142857142857143,-5.285714285714286,0.7142857142857143
2021-10-01,-12.428571428571429,32.142857142857146,-1.0,-6.0,9.428571428571429,-18.0,-14.285714285714286,-22.571428571428573,-9.0,-15.142857142857142,-6.571428571428571,-11.142857142857142,-3.7142857142857144,-9.0,-5.142857142857143,-4.857142857142857,1.5714285714285714
2021-10-02,-12.285714285714286,32.714285714285715,-1.4285714285714286,-9.285714285714286,10.0,-19.285714285714285,-13.285714285714286,-22.571428571428573,-8.714285714285714,-21.571428571428573,-8.428571428571429,-13.142857142857142,-8.428571428571429,-11.285714285714286,-4.714285714285714,-5.285714285714286,1.4285714285714286
2021-10-03,-11.714285714285714,33.714285714285715,-1.0,-9.142857142857142,9.857142857142858,-19.142857142857142,-12.571428571428571,-22.142857142857142,-8.142857142857142,-21.571428571428573,-8.142857142857142,-13.285714285714286,-8.714285714285714,-11.142857142857142,-5.0,-4.857142857142857,1.8571428571428572
2021-10-04,-10.0,36.285714285714285,0.8571428571428571,-8.142857142857142,9.285714285714286,-18.714285714285715,-10.714285714285714,-21.714285714285715,-7.571428571428571,-21.428571428571427,-7.571428571428571,-13.142857142857142,-8.428571428571429,-10.142857142857142,-2.857142857142857,-4.285714285714286,2.5714285714285716
2021-10-05,-9.285714285714286,37.42857142857143,1.5714285714285714,-7.857142857142857,9.0,-18.428571428571427,-8.428571428571429,-19.857142857142858,-8.142857142857142,-21.428571428571427,-7.285714285714286,-12.857142857142858,-8.571428571428571,-9.857142857142858,-1.0,-2.7142857142857144,2.2857142857142856
2021-10-06,-8.428571428571429,39.142857142857146,2.4285714285714284,-8.285714285714286,8.857142857142858,-17.428571428571427,-3.4285714285714284,-19.428571428571427,-7.714285714285714,-21.285714285714285,-7.285714285714286,-12.857142857142858,-9.0,-9.142857142857142,3.4285714285714284,-2.2857142857142856,2.857142857142857
2021-10-07,-8.0,40.285714285714285,2.857142857142857,-8.428571428571429,8.857142857142858,-17.714285714285715,-1.7142857142857142,-19.571428571428573,-7.285714285714286,-21.428571428571427,-6.571428571428571,-13.142857142857142,-8.857142857142858,-9.285714285714286,5.285714285714286,-2.2857142857142856,3.142857142857143
2021-10-08,-8.0,40.714285714285715,3.0,-8.285714285714286,8.714285714285714,-18.0,-0.7142857142857143,-20.0,-7.285714285714286,-21.142857142857142,-6.285714285714286,-13.0,-8.714285714285714,-9.714285714285714,6.285714285714286,-2.4285714285714284,3.142857142857143
2021-10-09,-7.428571428571429,41.42857142857143,4.142857142857143,-5.285714285714286,8.142857142857142,-16.285714285714285,0.5714285714285714,-20.0,-6.571428571428571,-15.0,-4.142857142857143,-10.857142857142858,-4.571428571428571,-7.0,8.285714285714286,-1.7142857142857142,4.0
2021-10-10,-6.714285714285714,42.285714285714285,5.0,-4.857142857142857,8.0,-16.0,3.7142857142857144,-19.714285714285715,-5.714285714285714,-14.857142857142858,-3.2857142857142856,-10.428571428571429,-3.7142857142857144,-6.142857142857143,11.714285714285714,-1.1428571428571428,4.285714285714286
2021-10-11,-6.285714285714286,42.714285714285715,5.142857142857143,-5.142857142857143,8.0,-15.857142857142858,8.142857142857142,-20.571428571428573,-5.428571428571429,-14.857142857142858,-5.142857142857143,-11.142857142857142,-3.7142857142857144,-6.142857142857143,14.142857142857142,-2.2857142857142856,4.142857142857143
2021-10-12,-5.285714285714286,44.0,6.142857142857143,-5.571428571428571,7.857142857142857,-15.571428571428571,14.142857142857142,-19.857142857142858,-3.857142857142857,-15.0,-10.285714285714286,-10.857142857142858,-3.2857142857142856,-5.857142857142857,17.285714285714285,-1.4285714285714286,5.142857142857143
2021-10-13,-4.285714285714286,45.0,7.428571428571429,-6.0,7.571428571428571,-16.142857142857142,19.285714285714285,-19.142857142857142,-2.7142857142857144,-15.428571428571429,-15.571428571428571,-10.428571428571429,-2.4285714285714284,-6.285714285714286,20.285714285714285,-0.42857142857142855,6.285714285714286
2021-10-14,-2.857142857142857,46.0,8.428571428571429,-8.142857142857142,7.428571428571429,-14.857142857142858,24.857142857142858,-18.0,-2.142857142857143,-16.285714285714285,-23.714285714285715,-10.142857142857142,-6.571428571428571,-5.571428571428571,22.571428571428573,0.7142857142857143,6.0
2021-10-15,-2.142857142857143,45.714285714285715,7.571428571428571,-13.857142857142858,8.285714285714286,-13.571428571428571,25.428571428571427,-16.857142857142858,-1.5714285714285714,-21.857142857142858,-31.714285714285715,-15.571428571428571,-10.571428571428571,-7.428571428571429,21.142857142857142,-0.2857142857142857,4.857142857142857
2021-10-16,-2.5714285714285716,44.57142857142857,7.0,-14.714285714285714,8.285714285714286,-13.571428571428571,22.428571428571427,-16.571428571428573,-1.8571428571428572,-21.714285714285715,-35.57142857142857,-15.285714285714286,-11.142857142857142,-7.571428571428571,18.142857142857142,0.0,4.428571428571429
2021-10-17,-3.4285714285714284,42.857142857142854,6.571428571428571,-15.285714285714286,8.285714285714286,-14.428571428571429,16.857142857142858,-16.571428571428573,-1.7142857142857142,-22.0,-38.42857142857143,-15.142857142857142,-11.857142857142858,-8.285714285714286,13.428571428571429,0.14285714285714285,5.0
2021-10-18,-3.7142857142857144,41.857142857142854,6.428571428571429,-15.571428571428571,8.285714285714286,-14.428571428571429,8.571428571428571,-15.0,-1.0,-22.571428571428573,-39.285714285714285,-14.428571428571429,-12.142857142857142,-8.428571428571429,7.714285714285714,2.0,5.714285714285714
2021-10-19,-4.428571428571429,40.714285714285715,5.285714285714286,-17.142857142857142,8.714285714285714,-14.285714285714286,-0.42857142857142855,-15.142857142857142,-0.5714285714285714,-24.142857142857142,-37.0,-16.142857142857142,-14.0,-9.0,2.2857142857142856,1.1428571428571428,5.571428571428571
2021-10-20,-5.285714285714286,39.285714285714285,4.428571428571429,-16.857142857142858,8.857142857142858,-14.0,-9.0,-15.285714285714286,-1.0,-24.428571428571427,-33.714285714285715,-16.142857142857142,-14.142857142857142,-8.714285714285714,-3.4285714285714284,1.1428571428571428,5.285714285714286
2021-10-21,-6.142857142857143,38.57142857142857,3.857142857142857,-14.428571428571429,8.857142857142858,-14.142857142857142,-15.714285714285714,-15.571428571428571,-1.1428571428571428,-23.428571428571427,-27.142857142857142,-15.857142857142858,-9.857142857142858,-8.428571428571429,-6.857142857142857,0.5714285714285714,5.857142857142857
2021-10-22,-6.285714285714286,39.42857142857143,4.857142857142857,-8.571428571428571,8.0,-14.428571428571429,-18.0,-15.857142857142858,-1.1428571428571428,-17.714285714285715,-20.285714285714285,-10.142857142857142,-5.571428571428571,-5.857142857142857,-6.857142857142857,2.142857142857143,7.142857142857143
2021-10-23,-5.428571428571429,41.0,5.714285714285714,-7.0,7.857142857142857,-13.428571428571429,-17.285714285714285,-15.142857142857142,-0.42857142857142855,-17.142857142857142,-16.857142857142858,-10.0,-3.857142857142857,-5.142857142857143,-5.571428571428571,2.5714285714285716,8.142857142857142
2021-10-24,-5.142857142857143,41.857142857142854,5.571428571428571,-6.571428571428571,8.0,-14.285714285714286,-16.142857142857142,-15.0,0.0,-17.142857142857142,-15.142857142857142,-9.857142857142858,-3.5714285714285716,-6.571428571428571,-4.571428571428571,2.4285714285714284,8.428571428571429
2021-10-25,-4.857142857142857,42.714285714285715,5.857142857142857,-5.714285714285714,8.0,-14.0,-13.285714285714286,-14.714285714285714,0.0,-16.428571428571427,-12.714285714285714,-9.428571428571429,-3.142857142857143,-6.428571428571429,-1.8571428571428572,2.4285714285714284,8.285714285714286
2021-10-26,-4.571428571428571,43.142857142857146,6.571428571428571,-3.4285714285714284,7.714285714285714,-14.0,-11.285714285714286,-14.428571428571429,0.0,-14.285714285714286,-10.0,-7.428571428571429,-1.0,-5.571428571428571,0.0,3.0,8.571428571428571
2021-10-27,-4.0,44.0,6.857142857142857,-2.2857142857142856,7.714285714285714,-13.571428571428571,-9.142857142857142,-13.714285714285714,0.5714285714285714,-13.285714285714286,-6.142857142857143,-7.0,-0.8571428571428571,-5.142857142857143,2.5714285714285716,3.142857142857143,8.428571428571429
2021-10-28,-3.857142857142857,44.142857142857146,6.857142857142857,-2.0,7.714285714285714,-13.714285714285714,-9.285714285714286,-13.0,0.8571428571428571,-13.0,-5.0,-6.714285714285714,-0.7142857142857143,-5.428571428571429,2.5714285714285716,3.4285714285714284,8.428571428571429
2021-10-29,-3.857142857142857,44.142857142857146,6.714285714285714,-1.7142857142857142,7.857142857142857,-13.857142857142858,-9.142857142857142,-12.285714285714286,0.2857142857142857,-12.714285714285714,-4.0,-6.571428571428571,-0.42857142857142855,-5.428571428571429,2.5714285714285716,3.7142857142857144,7.857142857142857
2021-10-30,-3.5714285714285716,44.57142857142857,7.0,-0.8571428571428571,7.714285714285714,-14.142857142857142,-8.714285714285714,-11.714285714285714,0.5714285714285714,-12.0,-2.857142857142857,-5.571428571428571,0.42857142857142855,-4.857142857142857,2.7142857142857144,4.428571428571429,8.0
2021-10-31,-2.2857142857142856,46.714285714285715,8.0,0.7142857142857143,7.428571428571429,-11.428571428571429,-7.571428571428571,-10.285714285714286,0.8571428571428571,-10.571428571428571,-1.8571428571428572,-4.0,3.0,-1.8571428571428572,3.4285714285714284,5.714285714285714,8.0
2021-11-01,-0.8571428571428571,49.142857142857146,8.571428571428571,0.0,7.428571428571429,-10.142857142857142,-6.428571428571429,-8.571428571428571,1.5714285714285714,-10.428571428571429,-1.7142857142857142,-4.714285714285714,3.2857142857142856,-1.0,4.142857142857143,6.428571428571429,8.285714285714286
2021-11-02,1.2857142857142858,53.42857142857143,10.0,-0.5714285714285714,7.285714285714286,-7.857142857142857,-4.285714285714286,-6.571428571428571,3.7142857142857144,-10.571428571428571,-1.5714285714285714,-5.857142857142857,3.0,0.0,5.428571428571429,7.428571428571429,10.428571428571429
2021-11-03,3.2857142857142856,57.57142857142857,11.857142857142858,-2.4285714285714284,7.285714285714286,-6.285714285714286,-2.857142857142857,-4.285714285714286,7.285714285714286,-11.428571428571429,-1.5714285714285714,-7.714285714285714,0.42857142857142855,0.2857142857142857,7.0,8.857142857142858,13.857142857142858
2021-11-04,3.5714285714285716,59.142857142857146,11.142857142857142,-9.0,8.428571428571429,-6.857142857142857,-1.1428571428571428,-4.0,5.428571428571429,-18.142857142857142,-6.142857142857143,-14.142857142857142,-9.142857142857142,-3.5714285714285716,7.285714285714286,7.714285714285714,12.0
2021-11-05,3.142857142857143,57.42857142857143,10.0,-15.285714285714286,9.142857142857142,-8.285714285714286,1.0,-3.5714285714285716,5.857142857142857,-24.571428571428573,-9.857142857142858,-20.714285714285715,-15.571428571428571,-7.142857142857143,8.0,6.428571428571429,11.571428571428571
2021-11-06,2.5714285714285716,56.142857142857146,9.857142857142858,-20.571428571428573,9.428571428571429,-9.428571428571429,1.1428571428571428,-4.428571428571429,5.142857142857143,-30.571428571428573,-14.142857142857142,-27.428571428571427,-20.285714285714285,-9.285714285714286,8.285714285714286,5.428571428571429,11.428571428571429
2021-11-07,1.7142857142857142,54.42857142857143,10.428571428571429,-24.0,9.285714285714286,-11.0,1.1428571428571428,-5.571428571428571,2.7142857142857144,-32.857142857142854,-16.142857142857142,-32.142857142857146,-25.285714285714285,-10.285714285714286,9.0,5.428571428571429,11.428571428571429
2021-11-08,0.5714285714285714,52.285714285714285,10.571428571428571,-24.857142857142858,9.142857142857142,-12.571428571428571,0.5714285714285714,-6.857142857142857,-0.14285714285714285,-33.42857142857143,-16.571428571428573,-33.42857142857143,-28.285714285714285,-10.714285714285714,9.285714285714286,5.0,10.0
2021-11-09,-1.1428571428571428,48.57142857142857,9.857142857142858,-25.142857142857142,9.142857142857142,-15.0,-1.0,-8.571428571428571,-3.142857142857143,-33.857142857142854,-17.0,-33.714285714285715,-29.714285714285715,-11.714285714285714,8.714285714285714,4.428571428571429,7.714285714285714
2021-11-10,-3.0,44.42857142857143,8.428571428571429,-24.857142857142858,9.142857142857142,-17.0,-2.0,-10.714285714285714,-8.285714285714286,-34.57142857142857,-18.285714285714285,-33.142857142857146,-29.285714285714285,-12.714285714285714,7.571428571428571,3.2857142857142856,3.4285714285714284
2021-11-11,-3.5714285714285716,42.0,9.142857142857142,-19.571428571428573,8.0,-16.571428571428573,-3.142857142857143,-11.285714285714286,-9.571428571428571,-28.571428571428573,-14.714285714285714,-27.571428571428573,-23.714285714285715,-8.714285714285714,7.857142857142857,4.428571428571429,2.7142857142857144
